iter	Passed	Remaining
1670	17757	513886
1671	17800	514819
1672	17847	515866
1673	17889	516758
1674	17925	517467
1675	17962	518227
1676	18000	518996
1677	18497	532987
1678	18521	533365
1679	18546	533753
1680	18577	534303
1681	18599	534604
1682	18620	534885
1683	18644	535240
1684	18668	535611
1685	18688	535867
1686	18708	536101
1687	18728	536340
1688	18746	536541
1689	18763	536683
1690	18781	536883
1691	18799	537046
1692	18816	537225
1693	18836	537451
1694	18853	537619
1695	18869	537748
1696	18884	537850
1697	18895	537813
1698	18907	537838
1699	18918	537825
1700	18929	537819
1701	18940	537802
1702	18951	537787
1703	18963	537800
1704	18974	537772
1705	18985	537757
1706	18997	537773
1707	19008	537751
1708	19020	537788
1709	19032	537780
1710	19042	537757
1711	19053	537720
1712	19063	537676
1713	19074	537675
1714	19084	537633
1715	19094	537582
1716	19104	537539
1717	19113	537484
1718	19123	537430
1719	19133	537372
1720	19142	537310
1721	19154	537330
1722	19166	537339
1723	19177	537320
1724	19189	537336
1725	19201	537359
1726	19213	537364
1727	19223	537323
1728	19234	537316
1729	19244	537263
1730	19254	537218
1731	19264	537174
1732	19274	537136
1733	19287	537166
1734	19298	537159
1735	19308	537117
1736	19320	537128
1737	19331	537129
1738	19341	537065
1739	19350	537001
1740	19359	536942
1741	19369	536896
1742	19380	536885
1743	19389	536822
1744	19398	536745
1745	19408	536694
1746	19419	536691
1747	19429	536638
1748	19439	536603
1749	19448	536537
1750	19459	536519
1751	19468	536454
1752	19478	536403
1753	19488	536350
1754	19497	536297
1755	19506	536229
1756	19515	536166
1757	19524	536087
1758	19534	536049
1759	19543	535960
1760	19552	535909
1761	19561	535831
1762	19569	535734
1763	19578	535674
1764	19587	535611
1765	19599	535608
1766	19607	535520
1767	19616	535452
1768	19624	535358
1769	19634	535313
1770	19643	535252
1771	19653	535206
1772	19664	535203
1773	19674	535143
1774	19683	535096
1775	19693	535036
1776	19702	534971
1777	19713	534970
1778	19722	534902
1779	19730	534809
1780	19740	534767
1781	19750	534705
1782	19760	534679
1783	19769	534608
1784	19778	534545
1785	19788	534509
1786	19798	534449
1787	19809	534459
1788	19819	534405
1789	19828	534337
1790	19838	534288
1791	19849	534283
1792	19860	534279
1793	19869	534215
1794	19878	534133
1795	19889	534129
1796	19898	534060
1797	19908	534009
1798	19918	533980
1799	19927	533904
1800	19936	533846
1801	19945	533773
1802	19954	533721
1803	19966	533718
1804	19977	533698
1805	19987	533674
1806	20000	533707
1807	20011	533712
1808	20023	533716
1809	20031	533631
1810	20040	533557
1811	20049	533498
1812	20061	533495
1813	20070	533429
1814	20079	533372
1815	20088	533303
1816	20099	533281
1817	20109	533238
1818	20118	533174
1819	20127	533130
1820	20138	533108
1821	20148	533060
1822	20158	533027
1823	20168	532983
1824	20177	532918
1825	20186	532859
1826	20196	532821
1827	20207	532813
1828	20216	532744
1829	20224	532660
1830	20233	532596
1831	20243	532531
1832	20251	532454
1833	20260	532392
1834	20270	532360
1835	20279	532277
1836	20288	532214
1837	20296	532132
1838	20305	532073
1839	20314	532008
1840	20323	531930
1841	20331	531854
1842	20340	531789
1843	20350	531729
1844	20359	531677
1845	20367	531591
1846	20376	531510
1847	20385	531453
1848	20394	531385
1849	20403	531326
1850	20412	531264
1851	20420	531186
1852	20429	531110
1853	20437	531033
1854	20447	530978
1855	20455	530904
1856	20464	530839
1857	20475	530822
1858	20484	530747
1859	20493	530700
1860	20502	530640
1861	20513	530614
1862	20521	530532
1863	20530	530464
1864	20538	530376
1865	20546	530292
1866	20555	530218
1867	20564	530154
1868	20573	530100
1869	20583	530052
1870	20591	529976
1871	20602	529973
1872	20614	529973
1873	20624	529945
1874	20633	529885
1875	20642	529809
1876	20650	529731
1877	20660	529699
1878	20669	529615
1879	20677	529543
1880	20687	529499
1881	20698	529496
1882	20707	529423
1883	20717	529389
1884	20726	529331
1885	20735	529274
1886	20746	529250
1887	20755	529191
1888	20765	529148
1889	20776	529137
1890	20786	529103
1891	20794	529025
1892	20804	528975
1893	20813	528919
1894	20822	528858
1895	20831	528800
1896	20840	528735
1897	20849	528671
1898	20858	528624
1899	20867	528553
1900	20879	528574
1901	20892	528603
1902	20901	528546
1903	20911	528501
1904	20919	528430
1905	20928	528363
1906	20937	528304
1907	20946	528230
1908	20954	528156
1909	20965	528141
1910	20973	528049
1911	20982	527997
1912	20990	527924
1913	20999	527851
1914	21008	527790
1915	21019	527786
1916	21028	527731
1917	21038	527680
1918	21047	527630
1919	21058	527608
1920	21066	527529
1921	21076	527494
1922	21085	527427
1923	21093	527356
1924	21102	527285
1925	21111	527219
1926	21120	527158
1927	21128	527094
1928	21137	527029
1929	21146	526969
1930	21156	526916
1931	21164	526855
1932	21174	526812
1933	21185	526797
1934	21195	526758
1935	21204	526715
1936	21213	526641
1937	21221	526566
1938	21230	526500
1939	21241	526480
1940	21251	526446
1941	21261	526429
1942	21270	526361
1943	21278	526289
1944	21286	526205
1945	21295	526142
1946	21305	526092
1947	21316	526088
1948	21325	526023
1949	21334	525977
1950	21342	525894
1951	21352	525848
1952	21361	525793
1953	21371	525754
1954	21380	525693
1955	21389	525641
1956	21398	525589
1957	21407	525519
1958	21415	525442
1959	21424	525381
1960	21433	525325
1961	21442	525260
1962	21451	525222
1963	21461	525166
1964	21469	525102
1965	21478	525049
1966	21487	524976
1967	21495	524898
1968	21504	524838
1969	21513	524774
1970	21522	524722
1971	21531	524655
1972	21540	524605
1973	21549	524538
1974	21558	524480
1975	21567	524435
1976	21576	524385
1977	21586	524355
1978	21595	524285
1979	21604	524223
1980	21613	524170
1981	21622	524108
1982	21631	524058
1983	21642	524058
1984	21652	524012
1985	21661	523948
1986	21670	523896
1987	21682	523909
1988	21691	523868
1989	21702	523842
1990	21712	523808
1991	21720	523741
1992	21729	523681
1993	21738	523624
1994	21748	523600
1995	21757	523542
1996	21766	523480
1997	21775	523429
1998	21784	523351
1999	21792	523288
2000	21801	523225
2001	21810	523158
2002	21820	523145
2003	21829	523081
2004	21838	523030
2005	21850	523037
2006	21859	522972
2007	21868	522936
2008	21877	522875
2009	21886	522805
2010	21895	522747
2011	21903	522686
2012	21912	522623
2013	21924	522629
2014	21933	522584
2015	21944	522577
2016	21954	522540
2017	21966	522565
2018	21975	522495
2019	21983	522419
2020	21991	522343
2021	22001	522320
2022	22010	522260
2023	22018	522181
2024	22027	522125
2025	22038	522104
2026	22047	522065
2027	22057	522025
2028	22067	521980
2029	22078	521982
2030	22087	521922
2031	22098	521908
2032	22106	521848
2033	22116	521799
2034	22126	521778
2035	22137	521760
2036	22146	521714
2037	22155	521665
2038	22165	521635
2039	22174	521567
2040	22183	521520
2041	22192	521452
2042	22200	521389
2043	22209	521328
2044	22218	521271
2045	22228	521241
2046	22237	521181
2047	22245	521113
2048	22260	521205
2049	22269	521140
2050	22279	521115
2051	22288	521061
2052	22300	521075
2053	22309	521023
2054	22318	520973
2055	22329	520953
2056	22337	520890
2057	22346	520828
2058	22355	520760
2059	22365	520749
2060	22376	520737
2061	22385	520684
2062	22396	520671
2063	22404	520591
2064	22413	520527
2065	22421	520467
2066	22429	520393
2067	22438	520329
2068	22447	520272
2069	22459	520285
2070	22468	520231
2071	22477	520195
2072	22486	520141
2073	22498	520135
2074	22506	520074
2075	22515	520026
2076	22524	519962
2077	22532	519896
2078	22542	519852
2079	22551	519793
2080	22560	519738
2081	22570	519725
2082	22580	519682
2083	22588	519619
2084	22599	519606
2085	22608	519551
2086	22617	519505
2087	22631	519550
2088	22640	519509
2089	22649	519460
2090	22659	519411
2091	22667	519353
2092	22681	519415
2093	22690	519355
2094	22699	519305
2095	22708	519256
2096	22718	519218
2097	22728	519190
2098	22738	519169
2099	22750	519170
2100	22760	519143
2101	22769	519081
2102	22778	519050
2103	22788	519006
2104	22799	518997
2105	22807	518925
2106	22816	518883
2107	22826	518835
2108	22837	518834
2109	22848	518833
2110	22857	518771
2111	22865	518706
2112	22874	518649
2113	22883	518604
2114	22894	518581
2115	22903	518532
2116	22913	518516
2117	22922	518464
2118	22932	518421
2119	22940	518363
2120	22950	518324
2121	22960	518289
2122	22968	518231
2123	22979	518205
2124	22990	518207
2125	22999	518164
2126	23008	518105
2127	23018	518073
2128	23027	518022
2129	23036	517973
2130	23046	517929
2131	23055	517896
2132	23065	517857
2133	23076	517844
2134	23084	517788
2135	23093	517718
2136	23101	517657
2137	23110	517594
2138	23119	517544
2139	23128	517494
2140	23139	517494
2141	23148	517445
2142	23157	517393
2143	23167	517355
2144	23176	517299
2145	23186	517273
2146	23197	517284
2147	23206	517220
2148	23215	517177
2149	23230	517247
2150	23239	517202
2151	23248	517145
2152	23257	517101
2153	23265	517035
2154	23276	517027
2155	23285	516980
2156	23295	516933
2157	23306	516936
2158	23314	516866
2159	23324	516833
2160	23333	516791
2161	23342	516737
2162	23351	516676
2163	23360	516625
2164	23370	516594
2165	23379	516546
2166	23388	516500
2167	23396	516429
2168	23405	516369
2169	23413	516313
2170	23423	516276
2171	23432	516228
2172	23441	516173
2173	23449	516103
2174	23458	516059
2175	23467	516014
2176	23478	515997
2177	23486	515936
2178	23497	515917
2179	23505	515858
2180	23515	515811
2181	23525	515783
2182	23533	515729
2183	23543	515698
2184	23553	515659
2185	23562	515622
2186	23572	515587
2187	23581	515531
2188	23592	515532
2189	23601	515482
2190	23611	515450
2191	23621	515422
2192	23630	515382
2193	23639	515327
2194	23648	515271
2195	23657	515221
2196	23669	515247
2197	23678	515199
2198	23688	515160
2199	23697	515111
2200	23708	515108
2201	23718	515073
2202	23726	515001
2203	23734	514950
2204	23743	514902
2205	23753	514860
2206	23762	514818
2207	23772	514779
2208	23781	514732
2209	23790	514678
2210	23798	514610
2211	23806	514558
2212	23815	514497
2213	23824	514447
2214	23833	514406
2215	23843	514367
2216	23852	514317
2217	23861	514268
2218	23869	514197
2219	23877	514146
2220	23887	514100
2221	23895	514036
2222	23903	513974
2223	23911	513908
2224	23921	513881
2225	23930	513821
2226	23939	513779
2227	23948	513720
2228	23957	513672
2229	23965	513615
2230	23974	513549
2231	23982	513490
2232	23991	513431
2233	24000	513384
2234	24008	513319
2235	24016	513261
2236	24025	513206
2237	24034	513156
2238	24042	513094
2239	24052	513052
2240	24059	512981
2241	24069	512937
2242	24078	512904
2243	24088	512866
2244	24099	512867
2245	24109	512839
2246	24134	513124
2247	24143	513087
2248	24155	513103
2249	24165	513064
2250	24174	513016
2251	24183	512970
2252	24191	512908
2253	24200	512860
2254	24209	512809
2255	24218	512761
2256	24226	512703
2257	24235	512654
2258	24244	512595
2259	24253	512554
2260	24265	512581
2261	24275	512544
2262	24284	512501
2263	24294	512460
2264	24302	512412
2265	24311	512359
2266	24320	512308
2267	24329	512260
2268	24337	512193
2269	24347	512161
2270	24359	512182
2271	24369	512147
2272	24378	512105
2273	24388	512078
2274	24397	512042
2275	24407	512002
2276	24415	511950
2277	24425	511920
2278	24435	511887
2279	24448	511927
2280	24459	511932
2281	24468	511868
2282	24477	511820
2283	24486	511777
2284	24494	511722
2285	24504	511679
2286	24512	511614
2287	24520	511560
2288	24532	511560
2289	24543	511565
2290	24555	511573
2291	24564	511542
2292	24574	511509
2293	24583	511463
2294	24592	511410
2295	24601	511376
2296	24610	511321
2297	24619	511275
2298	24628	511223
2299	24638	511196
2300	24646	511142
2301	24657	511141
2302	24666	511090
2303	24676	511067
2304	24688	511081
2305	24697	511030
2306	24705	510972
2307	24714	510914
2308	24722	510847
2309	24731	510795
2310	24740	510753
2311	24749	510702
2312	24758	510655
2313	24766	510599
2314	24775	510554
2315	24784	510506
2316	24793	510465
2317	24803	510444
2318	24813	510410
2319	24823	510394
2320	24832	510349
2321	24842	510316
2322	24850	510257
2323	24859	510210
2324	24869	510172
2325	24877	510115
2326	24887	510078
2327	24896	510037
2328	24906	510015
2329	24917	510001
2330	24925	509954
2331	24934	509904
2332	24943	509862
2333	24953	509826
2334	24962	509793
2335	24971	509745
2336	24980	509704
2337	24990	509665
2338	24998	509608
2339	25008	509569
2340	25019	509575
2341	25028	509522
2342	25039	509514
2343	25048	509476
2344	25056	509421
2345	25065	509362
2346	25074	509316
2347	25084	509299
2348	25094	509268
2349	25104	509244
2350	25113	509202
2351	25122	509152
2352	25133	509149
2353	25141	509097
2354	25150	509045
2355	25159	508991
2356	25169	508977
2357	25178	508942
2358	25188	508903
2359	25197	508870
2360	25209	508876
2361	25218	508843
2362	25230	508844
2363	25240	508823
2364	25248	508767
2365	25258	508733
2366	25266	508668
2367	25275	508620
2368	25283	508573
2369	25292	508521
2370	25302	508500
2371	25311	508459
2372	25322	508451
2373	25331	508404
2374	25341	508379
2375	25353	508387
2376	25361	508338
2377	25370	508282
2378	25378	508223
2379	25386	508165
2380	25395	508113
2381	25405	508087
2382	25415	508069
2383	25425	508036
2384	25436	508030
2385	25445	507982
2386	25454	507948
2387	25464	507918
2388	25473	507881
2389	25482	507827
2390	25490	507776
2391	25499	507730
2392	25508	507694
2393	25523	507751
2394	25531	507700
2395	25540	507650
2396	25549	507600
2397	25558	507556
2398	25567	507514
2399	25576	507469
2400	25584	507419
2401	25594	507386
2402	25603	507357
2403	25614	507335
2404	25622	507278
2405	25631	507233
2406	25640	507200
2407	25649	507146
2408	25658	507098
2409	25673	507185
2410	25684	507170
2411	25695	507170
2412	25704	507122
2413	25713	507091
2414	25722	507042
2415	25731	507005
2416	25741	506973
2417	25751	506951
2418	25760	506908
2419	25769	506863
2420	25778	506828
2421	25788	506795
2422	25796	506735
2423	25806	506710
2424	25816	506688
2425	25825	506648
2426	25836	506637
2427	25847	506641
2428	25857	506611
2429	25866	506569
2430	25875	506534
2431	25885	506513
2432	25895	506488
2433	25905	506457
2434	25913	506400
2435	25922	506356
2436	25932	506333
2437	25943	506326
2438	25953	506297
2439	25961	506252
2440	25971	506217
2441	25980	506184
2442	25989	506136
2443	25997	506079
2444	26006	506024
2445	26015	505979
2446	26025	505972
2447	26034	505924
2448	26043	505887
2449	26055	505899
2450	26063	505843
2451	26074	505827
2452	26085	505826
2453	26094	505793
2454	26104	505755
2455	26113	505715
2456	26122	505678
2457	26131	505630
2458	26139	505582
2459	26149	505550
2460	26160	505547
2461	26168	505493
2462	26177	505438
2463	26189	505454
2464	26199	505444
2465	26213	505483
2466	26223	505466
2467	26233	505436
2468	26247	505499
2469	26256	505459
2470	26265	505420
2471	26274	505380
2472	26283	505335
2473	26293	505302
2474	26304	505298
2475	26314	505275
2476	26323	505233
2477	26332	505192
2478	26341	505149
2479	26350	505113
2480	26359	505078
2481	26384	505332
2482	26393	505286
2483	26402	505243
2484	26411	505215
2485	26420	505177
2486	26430	505137
2487	26438	505090
2488	26448	505057
2489	26456	505008
2490	26466	504984
2491	26475	504938
2492	26484	504887
2493	26492	504838
2494	26501	504795
2495	26510	504756
2496	26520	504726
2497	26529	504679
2498	26538	504646
2499	26547	504605
2500	26558	504599
2501	26568	504582
2502	26580	504587
2503	26588	504540
2504	26597	504483
2505	26606	504447
2506	26615	504410
2507	26624	504364
2508	26633	504329
2509	26643	504300
2510	26654	504299
2511	26663	504263
2512	26675	504271
2513	26684	504225
2514	26693	504194
2515	26702	504147
2516	26711	504110
2517	26721	504082
2518	26730	504043
2519	26739	504013
2520	26749	503982
2521	26758	503939
2522	26767	503895
2523	26777	503874
2524	26786	503843
2525	26795	503799
2526	26804	503758
2527	26813	503711
2528	26822	503668
2529	26831	503632
2530	26840	503590
2531	26849	503556
2532	26859	503523
2533	26868	503496
2534	26877	503449
2535	26885	503391
2536	26895	503359
2537	26904	503319
2538	26913	503290
2539	26921	503230
2540	26930	503182
2541	26939	503141
2542	26948	503101
2543	26957	503071
2544	26966	503029
2545	26975	502988
2546	26984	502948
2547	26995	502939
2548	27004	502895
2549	27012	502843
2550	27021	502805
2551	27032	502795
2552	27042	502768
2553	27051	502734
2554	27060	502694
2555	27068	502645
2556	27078	502606
2557	27087	502571
2558	27096	502538
2559	27107	502531
2560	27118	502534
2561	27127	502493
2562	27137	502463
2563	27145	502406
2564	27153	502353
2565	27161	502293
2566	27170	502244
2567	27178	502192
2568	27187	502158
2569	27196	502114
2570	27204	502055
2571	27213	502015
2572	27224	502003
2573	27231	501944
2574	27239	501876
2575	27248	501837
2576	27257	501789
2577	27265	501737
2578	27274	501691
2579	27283	501655
2580	27292	501628
2581	27303	501627
2582	27312	501584
2583	27321	501535
2584	27330	501497
2585	27339	501466
2586	27349	501432
2587	27360	501428
2588	27369	501393
2589	27378	501353
2590	27387	501311
2591	27396	501276
2592	27406	501264
2593	27414	501205
2594	27423	501157
2595	27431	501099
2596	27439	501053
2597	27450	501050
2598	27462	501056
2599	27471	501014
2600	27480	500972
2601	27489	500946
2602	27499	500927
2603	27508	500882
2604	27516	500831
2605	27525	500792
2606	27534	500745
2607	27543	500708
2608	27552	500672
2609	27561	500635
2610	27570	500582
2611	27580	500575
2612	27590	500539
2613	27599	500503
2614	27608	500471
2615	27617	500431
2616	27625	500382
2617	27634	500341
2618	27647	500363
2619	27657	500354
2620	27666	500306
2621	27678	500317
2622	27687	500291
2623	27699	500298
2624	27710	500307
